day,price,,,
24/2/20,21.2035,,,
24/2/20,27.45695,,,
24/2/20,36.86051,,,
24/2/20,46.85871,,,
24/2/20,55.44402,,,
24/2/20,49.26233,,,
24/2/20,45.79477,,,
24/2/20,43.15832,,,
24/2/20,39.36448,,,
24/2/20,35.50798,,,
25/2/20,34.43698,,,
25/2/20,33.84741,,,
25/2/20,33.16619,,,
25/2/20,32.91465,,,
25/2/20,34.84252,,,
25/2/20,41.03282,,,
25/2/20,48.56709,,,
25/2/20,41.11495,,,
25/2/20,32.1642,,,
25/2/20,21.73911,,,
25/2/20,26.24052,,,
25/2/20,20.3089,,,
25/2/20,21.55712,,,
25/2/20,22.98556,,,
25/2/20,25.33854,,,
25/2/20,32.09167,,,
25/2/20,36.80063,,,
25/2/20,47.55111,,,
25/2/20,58.85317,,,
25/2/20,49.08988,,,
25/2/20,45.74258,,,
25/2/20,42.88915,,,
25/2/20,39.45457,,,
25/2/20,37.27746,,,
26/2/20,34.93844,,,
26/2/20,33.84791,,,
26/2/20,33.19637,,,
26/2/20,33.122,,,
26/2/20,35.76601,,,
26/2/20,41.57115,,,
26/2/20,48.32211,,,
26/2/20,40.20244,,,
26/2/20,32.4216,,,
26/2/20,25.91443,,,
26/2/20,20.19094,,,
26/2/20,20.15831,,,
26/2/20,20.51963,,,
26/2/20,22.90949,,,
26/2/20,25.11898,,,
26/2/20,32.13315,,,
26/2/20,38.72956,,,
26/2/20,49.50165,,,
26/2/20,57.89247,,,
26/2/20,49.15659,,,
26/2/20,45.19293,,,
26/2/20,43.06293,,,
26/2/20,40.161,,,
26/2/20,37.56259,,,
27/2/20,35.08096,,,
27/2/20,34.11567,,,
27/2/20,33.56438,,,
27/2/20,33.72532,,,
27/2/20,35.99706,,,
27/2/20,40.63877,,,
27/2/20,48.32509,,,
27/2/20,39.4112,,,
27/2/20,33.87232,,,
27/2/20,29.12906,,,
27/2/20,21.8676,,,
27/2/20,21.51568,,,
27/2/20,21.4838,,,
27/2/20,23.46947,,,
27/2/20,31.98354,,,
27/2/20,35.68998,,,
27/2/20,39.97284,,,
27/2/20,50.84036,,,
27/2/20,60.64437,,,
27/2/20,50.91334,,,
27/2/20,46.28254,,,
27/2/20,42.87504,,,
27/2/20,40.19203,,,
27/2/20,37.04539,,,
28/2/20,32.64718,,,
28/2/20,32.63541,,,
28/2/20,32.61698,,,
28/2/20,32.48983,,,
28/2/20,33.00516,,,
28/2/20,40.34464,,,
28/2/20,47.00169,,,
28/2/20,41.67243,,,
28/2/20,35.40113,,,
28/2/20,32.75209,,,
28/2/20,30.02284,,,
28/2/20,29.6528,,,
28/2/20,30.12625,,,
28/2/20,31.32667,,,
28/2/20,32.89126,,,
28/2/20,37.23983,,,
28/2/20,40.76208,,,
28/2/20,52.15526,,,
28/2/20,52.56609,,,
28/2/20,47.25735,,,
28/2/20,42.95326,,,
28/2/20,41.2712,,,
28/2/20,37.97661,,,
28/2/20,34.92895,,,
29/2/20,31.27164,,,
29/2/20,30.86588,,,
29/2/20,32.15698,,,
29/2/20,30.50817,,,
29/2/20,31.22528,,,
29/2/20,34.51159,,,
29/2/20,35.69522,,,
29/2/20,31.52374,,,
29/2/20,23.28011,,,
29/2/20,14.29827,,,
29/2/20,11.97683,,,
29/2/20,10.97340159,,,
29/2/20,10.00596476,,,
29/2/20,10.86280768,,,
29/2/20,9.771573157,,,
29/2/20,11.61534,,,
29/2/20,26.90584,,,
29/2/20,37.28624,,,
29/2/20,47.69597,,,
29/2/20,42.05243,,,
29/2/20,40.5291,,,
29/2/20,37.38913,,,
29/2/20,35.07277,,,
29/2/20,31.59909,,,
1/3/20,36.69019,,,
1/3/20,34.12111,,,
1/3/20,33.84771,,,
1/3/20,33.64797,,,
1/3/20,33.70107,,,
1/3/20,36.06597,,,
1/3/20,35.9967,,,
1/3/20,32.09362,,,
1/3/20,22.86135,,,
1/3/20,15.61282,,,
1/3/20,10.19066177,,,
1/3/20,9.884377504,,,
1/3/20,9.688572,,,
1/3/20,10.29694437,,,
1/3/20,14.14911,,,
1/3/20,23.89234,,,
1/3/20,32.55092,,,
1/3/20,40.70764,,,
1/3/20,50.132,,,
1/3/20,45.20887,,,
1/3/20,42.11837,,,
1/3/20,41.08096,,,
1/3/20,39.27943,,,
1/3/20,35.80683,,,
2/3/20,34.15718,,,
2/3/20,33.31271,,,
2/3/20,33.03227,,,
2/3/20,33.39902,,,
2/3/20,35.65432,,,
2/3/20,41.49611,,,
2/3/20,48.12501,,,
2/3/20,41.01439,,,
2/3/20,34.36977,,,
2/3/20,29.2866,,,
2/3/20,25.20567,,,
2/3/20,21.11889,,,
2/3/20,19.15087,,,
2/3/20,18.93985,,,
2/3/20,19.10688,,,
2/3/20,26.17823,,,
2/3/20,34.02911,,,
2/3/20,44.51381,,,
2/3/20,58.32322,,,
2/3/20,47.23933,,,
2/3/20,43.12723,,,
2/3/20,40.57634,,,
2/3/20,39.22888,,,
2/3/20,37.02157,,,
3/3/20,33.45339,,,
3/3/20,32.67775,,,
3/3/20,32.28402,,,
3/3/20,32.66083,,,
3/3/20,35.25955,,,
3/3/20,42.17405,,,
3/3/20,46.92715,,,
3/3/20,37.90345,,,
3/3/20,31.06519,,,
3/3/20,24.19959,,,
3/3/20,22.11567,,,
3/3/20,19.36054,,,
3/3/20,20.16121,,,
3/3/20,21.63434,,,
3/3/20,22.60576,,,
3/3/20,29.9678,,,
3/3/20,35.73688,,,
3/3/20,46.55683,,,
3/3/20,62.48318,,,
3/3/20,51.12693,,,
3/3/20,45.41608,,,
3/3/20,42.66361,,,
3/3/20,38.9918,,,
3/3/20,35.21666,,,
4/3/20,35.8145,,,
4/3/20,34.44671,,,
4/3/20,34.16386,,,
4/3/20,34.15632,,,
4/3/20,36.03957,,,
4/3/20,41.61605,,,
4/3/20,47.203,,,
4/3/20,37.99953,,,
4/3/20,32.49069,,,
4/3/20,27.35676,,,
4/3/20,24.32803,,,
4/3/20,23.1136,,,
4/3/20,24.60147,,,
4/3/20,25.76274,,,
4/3/20,28.9786,,,
4/3/20,34.16712,,,
4/3/20,36.42236,,,
4/3/20,48.12449,,,
4/3/20,67.02635,,,
4/3/20,56.44387,,,
4/3/20,47.62243,,,
4/3/20,43.15703,,,
4/3/20,41.34609,,,
4/3/20,37.83414,,,
5/3/20,36.37524,,,
5/3/20,35.17476,,,
5/3/20,34.77057,,,
5/3/20,34.57052,,,
5/3/20,35.6879,,,
5/3/20,40.70356,,,
5/3/20,48.19036,,,
5/3/20,39.14362,,,
5/3/20,35.1087,,,
5/3/20,30.80031,,,
5/3/20,27.47504,,,
5/3/20,27.27481,,,
5/3/20,28.77187,,,
5/3/20,29.66669,,,
5/3/20,32.93821,,,
5/3/20,35.47831,,,
5/3/20,40.32672,,,
5/3/20,48.54962,,,
5/3/20,61.83817,,,
5/3/20,52.53493,,,
5/3/20,46.73799,,,
5/3/20,42.94324,,,
5/3/20,40.25566,,,
5/3/20,39.00473,,,
6/3/20,36.78177,,,
6/3/20,36.33217,,,
6/3/20,35.59235,,,
6/3/20,35.53179,,,
6/3/20,37.76766,,,
6/3/20,43.09853,,,
6/3/20,46.79334,,,
6/3/20,40.3469,,,
6/3/20,37.12702,,,
6/3/20,34.43775,,,
6/3/20,31.53179,,,
6/3/20,30.67646,,,
6/3/20,29.42613,,,
6/3/20,28.65044,,,
6/3/20,30.06349,,,
6/3/20,32.79304,,,
6/3/20,36.14598,,,
6/3/20,43.07099,,,
6/3/20,53.81656,,,
6/3/20,47.52588,,,
6/3/20,45.44142,,,
6/3/20,41.41202,,,
6/3/20,39.73378,,,
6/3/20,37.07795,,,
7/3/20,37.82358,,,
7/3/20,36.61435,,,
7/3/20,36.21946,,,
7/3/20,35.90156,,,
7/3/20,36.66891,,,
7/3/20,40.20546,,,
7/3/20,37.65287,,,
7/3/20,33.32327,,,
7/3/20,35.40931,,,
7/3/20,34.26932,,,
7/3/20,28.80097,,,
7/3/20,27.75928,,,
7/3/20,25.45144,,,
7/3/20,24.55859,,,
7/3/20,27.49635,,,
7/3/20,30.54366,,,
7/3/20,34.50932,,,
7/3/20,39.25177,,,
7/3/20,46.89291,,,
7/3/20,42.39639,,,
7/3/20,40.83544,,,
7/3/20,39.58788,,,
7/3/20,38.86182,,,
7/3/20,36.83016,,,
8/3/20,38.01687,,,
8/3/20,36.72518,,,
8/3/20,35.47109,,,
8/3/20,35.95,,,
8/3/20,38.32,,,
8/3/20,39.1,,,
8/3/20,40.27413,,,
8/3/20,34.73974,,,
8/3/20,28.08631,,,
8/3/20,20.38258,,,
8/3/20,20.51225,,,
8/3/20,19.18672,,,
8/3/20,18.68827,,,
8/3/20,19.82307,,,
8/3/20,18.99329,,,
8/3/20,22.99406,,,
8/3/20,34.38327,,,
8/3/20,43.08502,,,
8/3/20,54.25484,,,
8/3/20,46.82571,,,
8/3/20,43.47094,,,
8/3/20,40.26681,,,
8/3/20,39.39077,,,
9/3/20,35.89789,,,
9/3/20,34.61696,,,
9/3/20,34.13928,,,
9/3/20,34.51441,,,
9/3/20,37.35136,,,
9/3/20,41.69608,,,
9/3/20,45.85665,,,
9/3/20,53.07397,,,
9/3/20,43.38872,,,
9/3/20,39.14105,,,
9/3/20,33.42989,,,
9/3/20,31.07498,,,
9/3/20,29.68416,,,
9/3/20,29.53243,,,
9/3/20,32.58183,,,
9/3/20,34.46623,,,
9/3/20,36.99266,,,
9/3/20,40.21936,,,
9/3/20,51.60742,,,
9/3/20,63.6136,,,
9/3/20,52.52094,,,
9/3/20,44.21378,,,
9/3/20,40.18374,,,
9/3/20,38.18592,,,
10/3/20,37.47827,,,
10/3/20,35.56724,,,
10/3/20,34.66421,,,
10/3/20,34.67248,,,
10/3/20,35.5722,,,
10/3/20,40.61638,,,
10/3/20,47.61741,,,
10/3/20,53.01522,,,
10/3/20,48.12466,,,
10/3/20,43.04102,,,
10/3/20,38.62344,,,
10/3/20,34.29787,,,
10/3/20,32.59621,,,
10/3/20,31.86189,,,
10/3/20,33.34723,,,
10/3/20,36.2364,,,
10/3/20,37.93788,,,
10/3/20,40.37513,,,
10/3/20,50.20824,,,
10/3/20,60.34254,,,
10/3/20,50.44424,,,
10/3/20,45.62822,,,
10/3/20,40.32878,,,
10/3/20,37.06118,,,
11/3/20,35.74257,,,
11/3/20,34.56037,,,
11/3/20,34.21263,,,
11/3/20,34.21822,,,
11/3/20,34.62471,,,
11/3/20,39.43343,,,
11/3/20,48.20667,,,
11/3/20,52.82262,,,
11/3/20,46.65896,,,
11/3/20,39.80404,,,
11/3/20,34.49805,,,
11/3/20,32.24045,,,
11/3/20,30.58739,,,
11/3/20,29.17543,,,
11/3/20,29.48569,,,
11/3/20,30.81145,,,
11/3/20,33.03857,,,
11/3/20,37.5267,,,
11/3/20,47.65453,,,
11/3/20,59.24495,,,
11/3/20,50.53669,,,
11/3/20,47.97775,,,
11/3/20,39.88678,,,
11/3/20,37.82222,,,
12/3/20,42.2835,,,
12/3/20,38.16595,,,
12/3/20,36.52962,,,
12/3/20,36.09178,,,
12/3/20,38.63209,,,
12/3/20,44.84132,,,
12/3/20,54.60561,,,
12/3/20,57.90262,,,
12/3/20,47.40754,,,
12/3/20,39.51635,,,
12/3/20,34.33685,,,
12/3/20,31.98666,,,
12/3/20,31.46297,,,
12/3/20,31.53194,,,
12/3/20,32.36312,,,
12/3/20,34.67052,,,
12/3/20,39.74493,,,
12/3/20,42.26861,,,
12/3/20,55.26986,,,
12/3/20,60.89515,,,
12/3/20,53.99411,,,
12/3/20,49.2291,,,
12/3/20,43.74332,,,
12/3/20,41.04984,,,
13/3/20,37.18652,,,
13/3/20,35.79389,,,
13/3/20,35.04761,,,
13/3/20,34.913,,,
13/3/20,35.70311,,,
13/3/20,41.6409,,,
13/3/20,52.48964,,,
13/3/20,56.23659,,,
13/3/20,48.55028,,,
13/3/20,39.27768,,,
13/3/20,33.95224,,,
13/3/20,30.8099,,,
13/3/20,29.1955,,,
13/3/20,28.59651,,,
13/3/20,27.6613,,,
13/3/20,28.841,,,
13/3/20,28.95163,,,
13/3/20,35.61014,,,
13/3/20,45.39012,,,
13/3/20,56.11759,,,
13/3/20,51.74593,,,
13/3/20,49.17269,,,
13/3/20,43.78202,,,
13/3/20,38.00055,,,
14/3/20,35.0771,,,
14/3/20,34.01159,,,
14/3/20,33.94154,,,
14/3/20,33.7793,,,
14/3/20,34.53372,,,
14/3/20,37.02335,,,
14/3/20,40.79356,,,
14/3/20,44.15191,,,
14/3/20,43.75749,,,
14/3/20,34.38269,,,
14/3/20,32.35264,,,
14/3/20,27.47215,,,
14/3/20,24.66765,,,
14/3/20,21.58999,,,
14/3/20,23.27509,,,
14/3/20,28.3268,,,
14/3/20,27.0146,,,
14/3/20,39.08578,,,
14/3/20,46.0423,,,
14/3/20,57.71677,,,
14/3/20,52.51549,,,
14/3/20,49.73339,,,
14/3/20,48.34465,,,
14/3/20,40.70637,,,
15/3/20,45.09795,,,
15/3/20,37.83685,,,
15/3/20,36.17455,,,
15/3/20,34.56895,,,
15/3/20,36.64708,,,
15/3/20,40.59836,,,
15/3/20,41.53036,,,
15/3/20,42.04329,,,
15/3/20,42.5419,,,
15/3/20,34.75694,,,
15/3/20,29.24988,,,
15/3/20,27.33767,,,
15/3/20,21.36837,,,
15/3/20,18.51267,,,
15/3/20,20.95095,,,
15/3/20,24.98104,,,
15/3/20,28.41877,,,
15/3/20,36.9989,,,
15/3/20,51.8876,,,
15/3/20,62.25635,,,
15/3/20,55.74918,,,
15/3/20,50.73323,,,
15/3/20,49.36924,,,
15/3/20,43.38636,,,
16/3/20,40.09544,,,
16/3/20,37.36347,,,
16/3/20,36.05981,,,
16/3/20,35.42179,,,
16/3/20,40.07188,,,
16/3/20,46.73303,,,
16/3/20,55.81563,,,
16/3/20,60.43477,,,
16/3/20,50.88125,,,
16/3/20,44.52474,,,
16/3/20,41.75659,,,
16/3/20,35.48158,,,
16/3/20,34.28687,,,
16/3/20,33.50825,,,
16/3/20,34.58474,,,
16/3/20,36.23075,,,
16/3/20,41.69764,,,
16/3/20,44.46087,,,
16/3/20,56.80638,,,
16/3/20,68.16004,,,
16/3/20,60.47877,,,
16/3/20,52.9096,,,
16/3/20,46.33813,,,
16/3/20,43.47196,,,
17/3/20,43.95866,,,
17/3/20,41.21099,,,
17/3/20,39.32805,,,
17/3/20,38.12,,,
17/3/20,41.76334,,,
17/3/20,46.50467,,,
17/3/20,56.74532,,,
17/3/20,55.58456,,,
17/3/20,44.8499,,,
17/3/20,34.27866,,,
17/3/20,29.99038,,,
17/3/20,28.51812,,,
17/3/20,26.17074,,,
17/3/20,27.05112,,,
17/3/20,28.00586,,,
17/3/20,32.13007,,,
17/3/20,33.04786,,,
17/3/20,40.52246,,,
17/3/20,50.13413,,,
17/3/20,65.41072,,,
17/3/20,55.62162,,,
17/3/20,50.78867,,,
17/3/20,46.71458,,,
17/3/20,41.60709,,,
18/3/20,37.47813,,,
18/3/20,36.75872,,,
18/3/20,36.26554,,,
18/3/20,36.30975,,,
18/3/20,37.42001,,,
18/3/20,44.42949,,,
18/3/20,55.90461,,,
18/3/20,54.19012,,,
18/3/20,44.45092,,,
18/3/20,37.20484,,,
18/3/20,32.79818,,,
18/3/20,31.64686,,,
18/3/20,30.61837,,,
18/3/20,31.38619,,,
18/3/20,30.56717,,,
18/3/20,30.56417,,,
18/3/20,31.272,,,
18/3/20,37.44914,,,
18/3/20,47.86002,,,
18/3/20,55.45037,,,
18/3/20,52.01163,,,
18/3/20,47.77991,,,
18/3/20,42.97791,,,
18/3/20,38.89477,,,
19/3/20,32.87183,,,
19/3/20,32.55689,,,
19/3/20,32.25661,,,
19/3/20,32.46486,,,
19/3/20,33.05666,,,
19/3/20,37.17081,,,
19/3/20,46.25671,,,
19/3/20,49.15557,,,
19/3/20,38.45107,,,
19/3/20,31.03208,,,
19/3/20,31.57433,,,
19/3/20,29.09787,,,
19/3/20,29.67684,,,
19/3/20,28.7061,,,
19/3/20,30.10462,,,
19/3/20,31.12919,,,
19/3/20,32.40474,,,
19/3/20,36.14424,,,
19/3/20,45.4278,,,
19/3/20,54.00196,,,
19/3/20,49.5683,,,
19/3/20,45.9455,,,
19/3/20,39.62654,,,
19/3/20,37.76228,,,
20/3/20,34.98856,,,
20/3/20,33.14753,,,
20/3/20,32.2967,,,
20/3/20,32.98619,,,
20/3/20,34.14986,,,
20/3/20,38.41715,,,
20/3/20,48.04212,,,
20/3/20,46.43942,,,
20/3/20,36.18541,,,
20/3/20,31.81905,,,
20/3/20,30.90131,,,
20/3/20,29.8468,,,
20/3/20,30.36682,,,
20/3/20,30.38221,,,
20/3/20,31.61045,,,
20/3/20,33.45883,,,
20/3/20,33.60913,,,
20/3/20,38.98056,,,
20/3/20,46.6265,,,
20/3/20,53.25313,,,
20/3/20,48.30495,,,
20/3/20,44.58027,,,
20/3/20,40.28398,,,
20/3/20,36.45029,,,
21/3/20,34.03316,,,
21/3/20,33.57659,,,
21/3/20,33.4871,,,
21/3/20,33.07009,,,
21/3/20,33.59173,,,
21/3/20,34.15094,,,
21/3/20,36.94114,,,
21/3/20,35.19904,,,
21/3/20,33.23892,,,
21/3/20,28.77597,,,
21/3/20,25.00475,,,
21/3/20,18.18931,,,
21/3/20,16.20197,,,
21/3/20,17.46237,,,
21/3/20,18.13605,,,
21/3/20,25.09532,,,
21/3/20,25.05908,,,
21/3/20,31.69165,,,
21/3/20,40.87629,,,
21/3/20,48.12915,,,
21/3/20,44.68384,,,
21/3/20,39.18495,,,
21/3/20,37.46329,,,
21/3/20,35.19315,,,
22/3/20,34.34508,,,
22/3/20,33.92349,,,
23/3/20,31.92653,,,
22/3/20,33.84971,,,
22/3/20,33.85478,,,
22/3/20,33.88508,,,
22/3/20,34.30154,,,
22/3/20,36.11549,,,
22/3/20,35.14167,,,
22/3/20,32.75052,,,
22/3/20,29.14723,,,
22/3/20,25.51302,,,
22/3/20,20.70954,,,
22/3/20,20.89321,,,
22/3/20,21.22434,,,
22/3/20,23.92719,,,
22/3/20,28.30406,,,
22/3/20,28.06982,,,
22/3/20,34.01279,,,
22/3/20,40.09192,,,
22/3/20,45.82178,,,
22/3/20,42.09155,,,
22/3/20,37.7031,,,
22/3/20,35.58823,,,
22/3/20,33.97519,,,
23/3/20,33.32894,,,
,32.06176,,,
23/3/20,30.79458,,,
23/3/20,31.64475,,,
23/3/20,32.88345,,,
23/3/20,34.93429,,,
23/3/20,39.93412,,,
23/3/20,39.66828,,,
23/3/20,35.68336,,,
23/3/20,30.32259,,,
23/3/20,26.68261,,,
23/3/20,25.77329,,,
23/3/20,22.52321,,,
23/3/20,21.1531,,,
23/3/20,18.76044,,,
23/3/20,25.38823,,,
23/3/20,24.15705,,,
23/3/20,30.86081,,,
23/3/20,39.72191,,,
23/3/20,49.57276,,,
23/3/20,43.51329,,,
23/3/20,39.19329,,,
23/3/20,35.70056,,,
23/3/20,33.11556,,,
24/3/20,31.58585,,,
24/3/20,29.75727,,,
24/3/20,29.02458,,,
24/3/20,29.05949,,,
24/3/20,29.84453,,,
24/3/20,33.91208,,,
24/3/20,38.90114,,,
24/3/20,37.85969,,,
24/3/20,33.23498,,,
24/3/20,28.20585,,,
24/3/20,26.02663,,,
24/3/20,22.21627,,,
24/3/20,22.35358,,,
24/3/20,20.20679,,,
24/3/20,20.3481,,,
24/3/20,24.34795,,,
24/3/20,23.21387,,,
24/3/20,31.5806,,,
24/3/20,42.25968,,,
24/3/20,46.25165,,,
24/3/20,45.30795,,,
24/3/20,40.61453,,,
24/3/20,36.21739,,,
24/3/20,33.27394,,,
25/3/20,32.28847,,,
25/3/20,30.82681,,,
25/3/20,29.99786,,,
25/3/20,29.77137,,,
25/3/20,31.45531,,,
25/3/20,34.58468,,,
25/3/20,36.7336,,,
25/3/20,35.83855,,,
25/3/20,33.21176,,,
25/3/20,29.42723,,,
25/3/20,31.56223,,,
25/3/20,28.41738,,,
25/3/20,28.66802,,,
25/3/20,26.70213,,,
25/3/20,27.10264,,,
25/3/20,31.21733,,,
25/3/20,32.63577,,,
25/3/20,39.07944,,,
25/3/20,46.20993,,,
25/3/20,51.52617,,,
25/3/20,48.95097,,,
25/3/20,46.12386,,,
25/3/20,42.56244,,,
25/3/20,40.4006,,,
26/3/20,37.84537,,,
26/3/20,37.27975,,,
26/3/20,36.20137,,,
26/3/20,36.37724,,,
26/3/20,37.80412,,,
26/3/20,41.27625,,,
26/3/20,45.3541,,,
26/3/20,42.05546,,,
26/3/20,37.44027,,,
26/3/20,25.50924,,,
26/3/20,22.33477,,,
26/3/20,19.25939,,,
26/3/20,17.64333,,,
26/3/20,17.18188,,,
26/3/20,16.92818,,,
26/3/20,19.99697,,,
26/3/20,21.68961,,,
26/3/20,32.76097,,,
26/3/20,42.2468,,,
26/3/20,49.17324,,,
26/3/20,47.21956,,,
26/3/20,44.09905,,,
26/3/20,41.22984,,,
26/3/20,40.33913,,,
27/3/20,41.21469,,,
27/3/20,38.99067,,,
27/3/20,38.2617,,,
27/3/20,38.22434,,,
27/3/20,43.016,,,
27/3/20,43.00104,,,
27/3/20,46.27776,,,
27/3/20,39.97974,,,
27/3/20,32.69977,,,
27/3/20,19.64586,,,
27/3/20,15.88386,,,
27/3/20,15.51405,,,
27/3/20,15.43236,,,
27/3/20,15.63578,,,
27/3/20,15.56369,,,
27/3/20,15.84725,,,
27/3/20,16.02772,,,
27/3/20,25.10115,,,
27/3/20,38.92851,,,
27/3/20,46.31619,,,
27/3/20,45.5587,,,
27/3/20,44.75998,,,
27/3/20,43.18322,,,
27/3/20,39.78309,,,
28/3/20,37.80539,,,
28/3/20,37.85206,,,
28/3/20,37.45827,,,
28/3/20,37.83872,,,
28/3/20,39.08642,,,
28/3/20,40.65578,,,
28/3/20,45.47621,,,
28/3/20,38.3708,,,
28/3/20,35.19723,,,
28/3/20,26.5806,,,
28/3/20,21.24976,,,
28/3/20,19.58434,,,
28/3/20,18.65948,,,
28/3/20,19.47208,,,
28/3/20,22.95729,,,
28/3/20,28.77371,,,
28/3/20,32.42108,,,
28/3/20,37.99013,,,
28/3/20,46.53546,,,
28/3/20,53.86309,,,
28/3/20,47.07,,,
28/3/20,46.36014,,,
28/3/20,42.04587,,,
28/3/20,40.13607,,,
29/3/20,38.24107,,,
29/3/20,39.24393,,,
29/3/20,37.14392,,,
29/3/20,37.1465,,,
29/3/20,37.15078,,,
29/3/20,38.18586,,,
29/3/20,38.20313,,,
29/3/20,37.16247,,,
29/3/20,32.25857,,,
29/3/20,19.59569,,,
29/3/20,15.07695,,,
29/3/20,13.95819,,,
29/3/20,11.65088,,,
29/3/20,14.49537,,,
29/3/20,13.78513,,,
29/3/20,14.84269,,,
29/3/20,15.75863,,,
29/3/20,31.06716,,,
29/3/20,37.62,,,
29/3/20,48.39502,,,
29/3/20,47.55944,,,
29/3/20,42.36417,,,
29/3/20,38.98297,,,
29/3/20,37.7912,,,
30/3/20,37.57358,,,
30/3/20,37.03528,,,
30/3/20,37.12161,,,
30/3/20,37.30211,,,
30/3/20,38.87189,,,
30/3/20,42.24931,,,
30/3/20,47.0426,,,
30/3/20,41.04378,,,
30/3/20,35.94928,,,
30/3/20,31.04712,,,
30/3/20,24.04783,,,
30/3/20,21.03694,,,
30/3/20,20.53198,,,
30/3/20,19.53022,,,
30/3/20,19.82929,,,
30/3/20,20.87945,,,
30/3/20,21.83881,,,
30/3/20,34.12489,,,
30/3/20,40.28755,,,
30/3/20,53.67878,,,
30/3/20,47.36499,,,
30/3/20,45.24877,,,
30/3/20,41.12017,,,
30/3/20,39.25468,,,
31/3/20,37.91972,,,
31/3/20,37.1054,,,
31/3/20,36.85026,,,
31/3/20,36.55084,,,
31/3/20,37.17222,,,
31/3/20,40.80142,,,
31/3/20,45.75,,,
31/3/20,40.45,,,
31/3/20,35.67455,,,
31/3/20,25.2277,,,
31/3/20,22.18203,,,
31/3/20,19.18787,,,
31/3/20,17.59173,,,
31/3/20,18.80663,,,
31/3/20,21.22827,,,
31/3/20,22.50166,,,
31/3/20,26.62113,,,
31/3/20,35.88155,,,
31/3/20,42.36308,,,
31/3/20,50.10963,,,
31/3/20,46.92056,,,
31/3/20,43.29869,,,
31/3/20,39.06668,,,
31/3/20,37.73253,,,
1/4/20,36.37514,,,
1/4/20,35.72607,,,
1/4/20,35.40051,,,
1/4/20,35.6801,,,
1/4/20,36.76309,,,
1/4/20,38.75258,,,
1/4/20,44.8788,,,
1/4/20,37.52798,,,
1/4/20,30.30003,,,
1/4/20,18.15985,,,
1/4/20,14.65675,,,
1/4/20,14.41431,,,
1/4/20,14.25452,,,
1/4/20,14.36445,,,
1/4/20,13.99695,,,
1/4/20,14.19093,,,
1/4/20,14.41465,,,
1/4/20,24.45735,,,
1/4/20,40.60928,,,
1/4/20,50.18592,,,
1/4/20,53.19837,,,
1/4/20,43.75495,,,
1/4/20,40.31581,,,
1/4/20,37.95071,,,
2/4/20,37.38033,,,
2/4/20,36.9897,,,
2/4/20,36.43442,,,
2/4/20,36.22472,,,
2/4/20,36.97801,,,
2/4/20,39.44765,,,
2/4/20,47.45061,,,
2/4/20,37.67739,,,
2/4/20,25.97138,,,
2/4/20,14.18481,,,
2/4/20,14.4076,,,
2/4/20,13.40118,,,
2/4/20,12.52398,,,
2/4/20,12.85091,,,
2/4/20,13.57836,,,
2/4/20,13.97575,,,
2/4/20,14.58008,,,
2/4/20,25.10201,,,
2/4/20,42.77588,,,
2/4/20,53.09157,,,
2/4/20,47.80027,,,
2/4/20,42.26322,,,
2/4/20,41.45634,,,
2/4/20,39.0506,,,
3/4/20,38.55249,,,
3/4/20,37.80034,,,
3/4/20,37.4778,,,
3/4/20,37.24808,,,
3/4/20,37.86132,,,
3/4/20,38.02093,,,
3/4/20,45.05599,,,
3/4/20,38.55054,,,
3/4/20,22.71153,,,
3/4/20,15.53785,,,
3/4/20,14.13094,,,
3/4/20,14.05812,,,
3/4/20,14.03348,,,
3/4/20,13.98816,,,
3/4/20,13.80258,,,
3/4/20,14.11513,,,
3/4/20,14.54952,,,
3/4/20,21.03934,,,
3/4/20,38.13381,,,
3/4/20,49.60645,,,
3/4/20,46.75344,,,
3/4/20,42.64102,,,
3/4/20,40.14941,,,
3/4/20,38.44169,,,
4/4/20,40.86069,,,
4/4/20,38.99085,,,
4/4/20,38.65598,,,
4/4/20,38.64653,,,
4/4/20,38.6627,,,
4/4/20,39.5198,,,
4/4/20,40.07205,,,
4/4/20,34.26169,,,
4/4/20,18.02049,,,
4/4/20,14.10712,,,
4/4/20,12.9968,,,
4/4/20,11.88883,,,
4/4/20,10.01083469,,,
4/4/20,10.88245457,,,
4/4/20,9.900941299,,,
4/4/20,11.44918,,,
4/4/20,14.80791,,,
4/4/20,29.95439,,,
4/4/20,41.47911,,,
4/4/20,49.88048,,,
4/4/20,49.25438,,,
4/4/20,45.66578,,,
4/4/20,40.86322,,,
4/4/20,39.05546,,,
5/4/20,40.56234,,,
5/4/20,39.12766,,,
5/4/20,39.01345,,,
5/4/20,38.98288,,,
5/4/20,39.29343,,,
5/4/20,40.34501,,,
5/4/20,40.00826,,,
5/4/20,38.00074,,,
5/4/20,32.65314,,,
5/4/20,27.03892,,,
5/4/20,22.75355,,,
5/4/20,19.94999,,,
5/4/20,19.79703,,,
5/4/20,19.61125,,,
5/4/20,21.08748,,,
5/4/20,23.15957,,,
5/4/20,26.03924,,,
5/4/20,39.55652,,,
5/4/20,44.62517,,,
5/4/20,53.00348,,,
5/4/20,49.89308,,,
5/4/20,44.43125,,,
5/4/20,41.42174,,,
5/4/20,40.2621,,,
6/4/20,40.39687,,,
6/4/20,39.65596,,,
6/4/20,39.56207,,,
6/4/20,39.62703,,,
6/4/20,40.20564,,,
6/4/20,42.16355,,,
