day,price
14/1/21,30.69997
14/1/21,27.45077
14/1/21,23.64665
14/1/21,20.9986
15/1/21,17.99704
15/1/21,18.21588
15/1/21,17.09249
15/1/21,17.83148
15/1/21,18.73925
15/1/21,22.09442
15/1/21,32.44708
15/1/21,32.02841
15/1/21,21.57454
15/1/21,14.56972
15/1/21,14.34919
15/1/21,13.92516
15/1/21,14.51303
15/1/21,15.04122
15/1/21,16.7122
15/1/21,23.5472
15/1/21,35.09213
15/1/21,40.80875
15/1/21,37.343
15/1/21,30.27231
15/1/21,28.23576
15/1/21,25.25866
15/1/21,23.47838
15/1/21,19.67988
16/1/21,20.12591
16/1/21,19.58794
16/1/21,19.58173
16/1/21,19.5906
16/1/21,20.15557
16/1/21,22.27295
16/1/21,27.18266
16/1/21,25.16515
16/1/21,18.18149
16/1/21,14.21497
16/1/21,9.91784516
16/1/21,9.791053253
16/1/21,10.46791497
16/1/21,11.58763189
16/1/21,11.79364
16/1/21,19.99573
16/1/21,29.56212
16/1/21,37.75932
16/1/21,36.47918
16/1/21,32.4447
16/1/21,29.67203
16/1/21,27.54495
16/1/21,22.82797
16/1/21,22.48937
17/1/21,20.28947
17/1/21,19.57274
17/1/21,19.99079
17/1/21,20.04614
17/1/21,20.2127
17/1/21,22.08792
17/1/21,23.57945
17/1/21,20.67453
17/1/21,8.960989276
17/1/21,10.55148706
17/1/21,12.30194254
17/1/21,9.962564551
17/1/21,9.70833481
17/1/21,10.50321587
17/1/21,10.68058771
17/1/21,14.75523
17/1/21,29.58834
17/1/21,40.08413
17/1/21,38.50102
17/1/21,30.55052
17/1/21,28.95821
17/1/21,27.44141
17/1/21,22.58955
17/1/21,20.09655
18/1/21,19.09232
18/1/21,18.68234
18/1/21,18.32567
18/1/21,18.26771
18/1/21,19.16335
18/1/21,22.2286
18/1/21,29.7182
18/1/21,27.24816
18/1/21,19.84054
18/1/21,15.49152
18/1/21,9.333498388
18/1/21,10.18992038
18/1/21,10.36698565
18/1/21,10.00234176
18/1/21,11.00436
18/1/21,19.25868
18/1/21,28.21387
18/1/21,38.30723
18/1/21,33.29734
18/1/21,29.2265
18/1/21,27.43605
18/1/21,24.14936
18/1/21,23.07069
18/1/21,20.12198
19/1/21,19.62551
19/1/21,19.44357
19/1/21,17.99672
19/1/21,17.98808
19/1/21,19.46349
19/1/21,22.898
19/1/21,28.34302
19/1/21,28.67619
19/1/21,21.03617
19/1/21,18.22295
19/1/21,13.2217
19/1/21,11.14277
19/1/21,9.499323126
19/1/21,9.720082995
19/1/21,12.3605
19/1/21,16.71661
19/1/21,27.18283
19/1/21,35.56723
19/1/21,31.97437
19/1/21,29.21321
19/1/21,28.13817
19/1/21,25.65393
19/1/21,23.30325
19/1/21,21.42168
20/1/21,18.78022
20/1/21,17.92108
20/1/21,18
20/1/21,18.7782
20/1/21,19.2
20/1/21,22.30148
20/1/21,31.12689
20/1/21,32.79037
20/1/21,21.02559
20/1/21,9.755229036
20/1/21,10.04663801
20/1/21,12.09900436
20/1/21,11.19150914
20/1/21,9.752667502
20/1/21,11.10400069
20/1/21,18.56916
20/1/21,29.7804
20/1/21,38.26796
20/1/21,33.89976
20/1/21,31.54315
20/1/21,30.78663
20/1/21,28.00435
20/1/21,23.40537
20/1/21,21.69
21/1/21,20.25763
21/1/21,19.74571
21/1/21,19.2
21/1/21,18.83052
21/1/21,20.31387
21/1/21,26.94146
21/1/21,31.82173
21/1/21,32.44233
21/1/21,20.15198
21/1/21,10.0140001
21/1/21,10.22085692
21/1/21,10.29153404
21/1/21,9.400911955
21/1/21,10.39979032
21/1/21,10.20670986
21/1/21,15.68865
21/1/21,27.96515
21/1/21,35
21/1/21,33.42157
21/1/21,29.32189
21/1/21,27.80153
21/1/21,27.2461
21/1/21,21.91781
21/1/21,21.41592
22/1/21,18.77747
22/1/21,18.14282
22/1/21,17.52167
22/1/21,18.08761
22/1/21,17.76869
22/1/21,20.06644
22/1/21,28.55771
22/1/21,29.19522
22/1/21,21.39291
22/1/21,15.8773
22/1/21,12.91331
22/1/21,9.42403415
22/1/21,9.487030472
22/1/21,9.267997525
22/1/21,11.57593
22/1/21,19.03142
22/1/21,27.59645
22/1/21,32.92945
22/1/21,32.27857
22/1/21,28.40506
22/1/21,27.21051
22/1/21,26.03096
22/1/21,21.27191
22/1/21,19.96285
23/1/21,20.02613
23/1/21,19.9436
23/1/21,18.37953
23/1/21,19.0965
23/1/21,19.2222
23/1/21,20.70092
23/1/21,28.14461
23/1/21,28.40596
23/1/21,19.76219
23/1/21,17.12293
23/1/21,15.03034
23/1/21,12.67737
23/1/21,9.482477925
23/1/21,9.498570157
23/1/21,12.23595
23/1/21,17.6807
23/1/21,27.34731
23/1/21,35.96707
23/1/21,33.57172
23/1/21,32.25546
23/1/21,28.77638
23/1/21,28.73138
23/1/21,25.21456
23/1/21,20.21699
24/1/21,20.80475
24/1/21,19.59566
24/1/21,19.62655
24/1/21,19.63304
24/1/21,21.17595
24/1/21,22.78725
24/1/21,27.31307
24/1/21,23.29059
24/1/21,15.30239
24/1/21,10.11673234
24/1/21,9.90840246
24/1/21,11.61805742
24/1/21,11.17598899
24/1/21,9.128648539
24/1/21,10.07643626
24/1/21,14.66488
24/1/21,28.40705
24/1/21,37.09806
24/1/21,36.28786
24/1/21,31.01504
24/1/21,28.03653
24/1/21,26.37179
24/1/21,22.02276
24/1/21,20.52153
25/1/21,18.63436
25/1/21,17.5927
25/1/21,16.67129
25/1/21,15.65283
25/1/21,16.70686
25/1/21,22.23926
25/1/21,30.38119
25/1/21,33.21456
25/1/21,23.71274
25/1/21,20.79119
25/1/21,16.97921
25/1/21,14.88111
25/1/21,12.65548
25/1/21,10.70669871
25/1/21,14.11253
25/1/21,20.42116
25/1/21,30.42073
25/1/21,37.02206
25/1/21,40.00363
25/1/21,36.17997
25/1/21,31.94692
25/1/21,29.22381
25/1/21,25.72732
25/1/21,23.11881
26/1/21,21.7815
26/1/21,19.7939
26/1/21,19.71304
26/1/21,19.75286
26/1/21,19.87986
26/1/21,28.5304
26/1/21,39.69782
26/1/21,39.65218
26/1/21,22.12359
26/1/21,9.870518235
26/1/21,9.606316543
26/1/21,9.631195393
26/1/21,10.34461211
26/1/21,11.3063217
26/1/21,9.973355783
26/1/21,15.52713
26/1/21,29.84655
26/1/21,43.38409
26/1/21,44.24444
26/1/21,39.75986
26/1/21,34.56857
26/1/21,31.01129
26/1/21,25.82812
26/1/21,21.3309
27/1/21,19.60339
27/1/21,19.49379
27/1/21,19.1952
27/1/21,19.27906
27/1/21,21.80648
27/1/21,27.30301
27/1/21,38.4789
27/1/21,40.78912
27/1/21,33.88124
27/1/21,26.9732
27/1/21,22.31103
27/1/21,19.87281
27/1/21,19.11041
27/1/21,17.58785
27/1/21,18.46175
27/1/21,24.80976
27/1/21,36.76556
27/1/21,43.77219
27/1/21,45.88117
27/1/21,40.37622
27/1/21,36.82368
27/1/21,32.24141
27/1/21,25.85107
27/1/21,24.40747
28/1/21,20.68959
28/1/21,19.87655
28/1/21,19.48778
28/1/21,19.47723
28/1/21,21.43732
28/1/21,25.97933
28/1/21,33.47777
28/1/21,41.97415
28/1/21,26.99275
28/1/21,21.75475
28/1/21,19.84469
28/1/21,19.2238
28/1/21,18.40358
28/1/21,18.8686
28/1/21,19.19313
28/1/21,23.07172
28/1/21,33.36268
28/1/21,41.10836
28/1/21,44.79615
28/1/21,38.71573
28/1/21,33.83668
28/1/21,29.68964
28/1/21,24.3796
28/1/21,24.01553
29/1/21,19.94141
29/1/21,19.3604
29/1/21,18.68856
29/1/21,18.18296
29/1/21,19.37329
29/1/21,21.85117
29/1/21,30.72461
29/1/21,37.28473
29/1/21,27.89729
29/1/21,22.37325
29/1/21,19.03648
29/1/21,16.70798
29/1/21,14.53955
29/1/21,12.08853
29/1/21,12.94279
29/1/21,16.25344
29/1/21,24.12045
29/1/21,32.61442
29/1/21,35.14498
29/1/21,30.41149
29/1/21,28.50371
29/1/21,26.14921
29/1/21,22.98227
29/1/21,20.98547
30/1/21,21.36147
30/1/21,22.1592
30/1/21,21.23251
30/1/21,20.30782
30/1/21,21.07549
30/1/21,23.65361
30/1/21,28.28756
30/1/21,26.18894
30/1/21,17.42778
30/1/21,9.902808266
30/1/21,8.712086833
30/1/21,10.63332518
30/1/21,9.784602935
30/1/21,11.25375053
30/1/21,9.926890966
30/1/21,12.14418
30/1/21,24.37541
30/1/21,37.38084
30/1/21,38.42723
30/1/21,33.09861
30/1/21,29.70215
30/1/21,27.6723
30/1/21,23.86622
30/1/21,21.64913
31/1/21,22.01667
31/1/21,20.36015
31/1/21,22.14673
31/1/21,22.11721
31/1/21,22.17299
31/1/21,23.90285
31/1/21,28.58209
31/1/21,24.64711
31/1/21,14.20484
31/1/21,10.08778291
31/1/21,8.90892351
31/1/21,9.946064045
31/1/21,9.475741749
31/1/21,9.645806129
31/1/21,12.38679
31/1/21,19.13702
31/1/21,28.44589
31/1/21,38.29472
31/1/21,41.74511
31/1/21,34.83472
31/1/21,29.60655
31/1/21,26.17912
31/1/21,22.61447
31/1/21,21.64498
1/2/21,21.35496
1/2/21,20.38582
1/2/21,20.15849
1/2/21,20.28294
1/2/21,21.06638
1/2/21,25.43265
1/2/21,34.32057
1/2/21,36.80405
1/2/21,28.33856
1/2/21,22.61011
1/2/21,20.02933
1/2/21,17.60179
1/2/21,15.97769
1/2/21,15.28713
1/2/21,15.66802
1/2/21,19.99319
1/2/21,30.2182
1/2/21,45.23355
1/2/21,47.22487
1/2/21,38.80198
1/2/21,34.7561
1/2/21,29.04232
1/2/21,24.16728
1/2/21,22.58914
2/2/21,20.51866
2/2/21,20.41906
2/2/21,19.61339
2/2/21,19.03855
2/2/21,20.24713
2/2/21,22.40039
2/2/21,33.74114
2/2/21,31.04803
2/2/21,21.49464
2/2/21,16.35384
2/2/21,13.88438
2/2/21,12.97227
2/2/21,11.20368
2/2/21,10.13428472
2/2/21,10.36119601
2/2/21,16.68456
2/2/21,27.212
2/2/21,36.53925
2/2/21,39.66549
2/2/21,32.16043
2/2/21,29.20037
2/2/21,24.13805
2/2/21,22.89286
2/2/21,20.17804
3/2/21,18.79603
3/2/21,18.7708
3/2/21,16.97006
3/2/21,17.67914
3/2/21,18.7822
3/2/21,23.135
3/2/21,40.1234
3/2/21,33.99379
3/2/21,24.58155
3/2/21,15.59113
3/2/21,9.663265456
3/2/21,10.12650078
3/2/21,11.28801951
3/2/21,9.72045433
3/2/21,9.026567817
3/2/21,13.87757
3/2/21,25.65148
3/2/21,39.93391
3/2/21,44.74872
3/2/21,36.08035
3/2/21,34.97603
3/2/21,33.49845
3/2/21,27.04415
3/2/21,23.03583
4/2/21,18.45865
4/2/21,19.84913
4/2/21,19.73704
4/2/21,19.30077
4/2/21,20.90024
4/2/21,24.63326
4/2/21,36.97753
4/2/21,33.08482
4/2/21,19.53765
4/2/21,14.52665
4/2/21,10.31027578
4/2/21,10.37106704
4/2/21,9.381135531
4/2/21,10.39718007
4/2/21,9.599278133
4/2/21,12.26255
4/2/21,24.23874
4/2/21,39.30756
4/2/21,45.31648
4/2/21,36.04493
4/2/21,33.22759
4/2/21,29.63902
4/2/21,24.95108
4/2/21,22.06452
5/2/21,21.05854
5/2/21,20.57588
5/2/21,20.02854
5/2/21,19.91006
5/2/21,21.11115
5/2/21,26.31304
5/2/21,36.99233
5/2/21,30.47388
5/2/21,19.94171
5/2/21,11.27173
5/2/21,9.949087847
5/2/21,10.51511463
5/2/21,9.608522183
5/2/21,11.65931118
5/2/21,9.746717523
5/2/21,10.09804847
5/2/21,20.70325
5/2/21,34.29754
5/2/21,34.60192
5/2/21,29.97836
5/2/21,28.80731
5/2/21,27.08013
5/2/21,25.49418
5/2/21,23.04782
6/2/21,23.39867
6/2/21,22.94102
6/2/21,23.51573
6/2/21,21.95635
6/2/21,24.16721
6/2/21,28.78254
6/2/21,35.44814
6/2/21,24.7932
6/2/21,13.07748
6/2/21,11.89158512
6/2/21,11.28911599
6/2/21,9.664289958
6/2/21,10.42468013
6/2/21,9.817523874
6/2/21,9.716152144
6/2/21,8.842128192
6/2/21,23.6753
6/2/21,40.01523
6/2/21,40.62617
6/2/21,35.53278
6/2/21,32.94475
6/2/21,29.5901
6/2/21,24.50669
6/2/21,22.9791
7/2/21,23.04614
7/2/21,21.93162
7/2/21,23.76712
7/2/21,22.69078
7/2/21,22.7853
7/2/21,28.10091
7/2/21,33.61539
7/2/21,23.63216
7/2/21,12.88713
7/2/21,9.797826673
7/2/21,9.175617442
7/2/21,12.71776787
7/2/21,10.57162247
7/2/21,9.983304069
7/2/21,10.10733133
7/2/21,9.837639281
7/2/21,21.70189
7/2/21,35.64025
7/2/21,37.74142
7/2/21,34.23301
7/2/21,33.6029
7/2/21,29.98472
7/2/21,25.43107
7/2/21,25.33745
8/2/21,22.68654
8/2/21,21.76373
8/2/21,21.31846
8/2/21,20.8869
8/2/21,22.2573
8/2/21,29.49824
8/2/21,40.95423
8/2/21,39.14088
8/2/21,29.99651
8/2/21,27.92678
8/2/21,18.33814
8/2/21,20.06188
8/2/21,17.82087
8/2/21,15.74054
8/2/21,22.54631
8/2/21,24.61782
8/2/21,31.13128
8/2/21,45.39038
8/2/21,47.54476
8/2/21,41.31626
8/2/21,34.41081
8/2/21,30.54142
8/2/21,28.81132
8/2/21,24.64345
9/2/21,23.87305
9/2/21,22.38888
9/2/21,21.90628
9/2/21,21.63708
9/2/21,23.63529
9/2/21,28.59817
9/2/21,42.15146
9/2/21,42.93838
9/2/21,32.01928
9/2/21,25.94355
9/2/21,20.63967
9/2/21,19.17758
9/2/21,17.57771
9/2/21,16.09362
9/2/21,18.04547
9/2/21,24.59618
9/2/21,33.67399
9/2/21,43.13173
9/2/21,47.1641
9/2/21,39.69337
9/2/21,38.06776
9/2/21,33.55465
9/2/21,27.61805
9/2/21,24.45294
10/2/21,22.01667
10/2/21,21.65275552
10/2/21,22.75597608
10/2/21,22.71677348
10/2/21,22.43019738
10/2/21,24.4980169
10/2/21,29.68080585
10/2/21,25.77178241
10/2/21,15.18790085
10/2/21,10.54911448
10/2/21,9.219468474
10/2/21,11.38986552
10/2/21,10.46694035
10/2/21,11.16984568
10/2/21,13.85331202
10/2/21,20.08617136
10/2/21,29.52238096
10/2/21,38.38912204
10/2/21,42.31833849
10/2/21,34.14242281
10/2/21,30.60827247
10/2/21,26.47357182
10/2/21,22.93249499
10/2/21,23.03314223
11/2/21,22.59993211
11/2/21,21.71715547
11/2/21,20.96092607
11/2/21,21.04696078
11/2/21,21.95188954
11/2/21,26.05829553
11/2/21,34.85304319
11/2/21,37.60646889
11/2/21,28.54852369
11/2/21,23.22221446
11/2/21,20.52982389
11/2/21,18.39189253
11/2/21,16.26836198
11/2/21,15.73550244
11/2/21,16.80405744
11/2/21,21.23849731
11/2/21,30.87946416
11/2/21,45.7025536
11/2/21,47.83973696
11/2/21,39.65492529
11/2/21,34.91497669
11/2/21,29.65330576
11/2/21,25.65361197
11/2/21,23.84994539
12/2/21,21.64045421
12/2/21,21.32963129
12/2/21,20.63933209
12/2/21,20.87922297
12/2/21,21.24062844
12/2/21,23.81058197
12/2/21,34.28979467
12/2/21,31.48447747
12/2/21,22.86750162
12/2/21,17.31055152
12/2/21,14.92052959
12/2/21,13.84035068
12/2/21,11.58847175
12/2/21,11.3870524
12/2/21,11.43976071
12/2/21,18.1945847
12/2/21,27.3587467
12/2/21,37.74249596
12/2/21,40.77427406
12/2/21,33.36213349
12/2/21,30.69388676
12/2/21,24.70312651
12/2/21,24.26948142
12/2/21,20.92453785
13/2/21,16.7231107
13/2/21,18.23237657
13/2/21,16.10480618
13/2/21,16.36309842
13/2/21,17.79949381
13/2/21,21.12072896
13/2/21,26.32294036
13/2/21,19.69649282
13/2/21,11.8409795
13/2/21,11.60824864
13/2/21,12.23898107
13/2/21,10.53435106
13/2/21,15.1156576
13/2/21,18.92552482
13/2/21,19.42978876
13/2/21,23.99386419
13/2/21,22.56542658
13/2/21,29.05630881
13/2/21,56.60121987
13/2/21,40.19579694
13/2/21,30.94514379
13/2/21,29.02583209
13/2/21,22.93119809
13/2/21,20.4872271
14/2/21,18.08934353
14/2/21,19.20682432
14/2/21,15.5516016
14/2/21,17.44083012
14/2/21,19.37036267
14/2/21,21.97377422
14/2/21,28.68896738
14/2/21,21.26573884
14/2/21,11.03315887
14/2/21,11.35373457
14/2/21,11.69761863
14/2/21,13.01598416
14/2/21,13.25517647
14/2/21,18.86739403
14/2/21,20.78846653
14/2/21,20.89762184
14/2/21,23.59435535
14/2/21,28.6053828
14/2/21,49.09760562
14/2/21,41.63653572
14/2/21,28.50580526
14/2/21,24.18727842
14/2/21,23.27780714
14/2/21,21.4283887
15/2/21,21.73410084
15/2/21,20.41767129
15/2/21,19.36665387
15/2/21,18.75588052
15/2/21,19.43198337
15/2/21,23.47293156
15/2/21,31.65773467
15/2/21,25.55145822
15/2/21,17.52144687
15/2/21,16.1025533
15/2/21,18.11843572
15/2/21,21.89003598
15/2/21,24.05193072
15/2/21,25.78909105
15/2/21,28.7028399
15/2/21,28.41448085
15/2/21,30.27322127
15/2/21,39.80060852
15/2/21,62.6311601
15/2/21,54.80502286
15/2/21,36.81029721
15/2/21,32.4475943
15/2/21,26.83862433
15/2/21,24.9244637
16/2/21,26.49736777
16/2/21,24.90292121
16/2/21,23.78965228
16/2/21,22.04508186
16/2/21,24.69458253
16/2/21,27.61527868
16/2/21,42.41243236
16/2/21,32.32774583
16/2/21,22.73623984
16/2/21,22.76012955
16/2/21,23.68317654
16/2/21,31.02581093
16/2/21,29.43990856
16/2/21,28.93346675
16/2/21,29.93579509
16/2/21,33.0069136
16/2/21,34.73287612
16/2/21,44.71266826
16/2/21,66.72952051
16/2/21,75.31600335
16/2/21,48.34917923
16/2/21,47.82334081
16/2/21,38.85753377
16/2/21,34.60623763
17/2/21,35.05314949
17/2/21,38.01842262
17/2/21,32.54774179
17/2/21,32.64833518
17/2/21,32.38693224
17/2/21,29.55270648
17/2/21,42.18019382
17/2/21,29.46649685
17/2/21,23.37254819
17/2/21,26.49189326
17/2/21,28.7897756
17/2/21,30.96550539
17/2/21,30.83147302
17/2/21,33.14570559
17/2/21,37.78597711
17/2/21,54.89088657
17/2/21,59.58825345
17/2/21,74.9967453
17/2/21,69.84079269
17/2/21,78.50131037
17/2/21,68.42859605
17/2/21,69.89671441
17/2/21,54.55741341
17/2/21,45.42837248
18/2/21,43.84900885
18/2/21,42.02324005
18/2/21,37.45534421
18/2/21,33.69519114
18/2/21,31.55338253
18/2/21,28.07472404
18/2/21,42.89389037
18/2/21,28.08792918
18/2/21,21.50097759
18/2/21,23.99207463
18/2/21,31.2616616
18/2/21,36.90505547
18/2/21,40.93528778
18/2/21,50.20699289
18/2/21,57.30186124
18/2/21,64.22771824
18/2/21,66.70139508
18/2/21,70.67034146
18/2/21,50.90781496
18/2/21,64.1053759
18/2/21,66.99381802
18/2/21,71.08407453
18/2/21,54.66833791
18/2/21,49.49787511
19/2/21,43.33881477
19/2/21,40.74085135
19/2/21,35.26773561
19/2/21,32.38648351
19/2/21,32.02273121
19/2/21,29.38651828
19/2/21,28.74598006
19/2/21,27.16142251
19/2/21,18.472729
19/2/21,20.9693135
19/2/21,26.95164887
19/2/21,30.42545595
19/2/21,34.74565308
19/2/21,46.55260969
19/2/21,51.4989368
19/2/21,53.73739713
19/2/21,67.82133419
19/2/21,68.71421656
19/2/21,70.62102267
19/2/21,70.52063264
19/2/21,65.39018724
19/2/21,58.5865211
19/2/21,50.28564269
19/2/21,45.35338527
20/2/21,39.50551
20/2/21,37.23491
20/2/21,35.88512
20/2/21,35.8526
20/2/21,36.06297
20/2/21,41.17183
20/2/21,40.90596
20/2/21,35.80574
20/2/21,19.39061
20/2/21,11.42444539
20/2/21,9.309652618
20/2/21,10.45389268
20/2/21,9.782466127
20/2/21,9.839911732
20/2/21,11.85943954
20/2/21,11.30644451
20/2/21,28.08151
20/2/21,51.68296
20/2/21,69.84887
20/2/21,53.01619
20/2/21,50.10303
20/2/21,47.06462
20/2/21,43.93826
20/2/21,40.33019
21/2/21,37.86374
21/2/21,35.84433
21/2/21,36.0148
21/2/21,36.35238
21/2/21,36.5931
21/2/21,39.44558
21/2/21,44.80133
21/2/21,35.46548
21/2/21,18.11596
21/2/21,11.37344236
21/2/21,8.853169176
21/2/21,10.25495308
21/2/21,9.277772686
21/2/21,10.38627237
21/2/21,10.38101983
21/2/21,10.00976648
21/2/21,31.09984
21/2/21,58.46882
21/2/21,63.58287
21/2/21,55.05597
21/2/21,50.50754
21/2/21,46.61202
21/2/21,40.41529
21/2/21,38.08872
22/2/21,35.92019
22/2/21,34.36024
22/2/21,35.05575
22/2/21,34.83908
22/2/21,40.40691
22/2/21,53.63448
22/2/21,68.52641
22/2/21,46.21492
22/2/21,34.32841
22/2/21,27.58824
22/2/21,16.65713
22/2/21,15.03351
22/2/21,12.76541
22/2/21,11.161
22/2/21,14.57022
22/2/21,28.0265
22/2/21,42.52695
22/2/21,66.52286
22/2/21,74.30817
22/2/21,63.64256
22/2/21,60.2398
22/2/21,52.34573
22/2/21,45.61122
22/2/21,45.58877
23/2/21,36.44828
23/2/21,34.41489
23/2/21,34.19743
23/2/21,33.43737
23/2/21,35.16774
23/2/21,44.40752
23/2/21,53.66976
23/2/21,37.32744
23/2/21,27.49011
23/2/21,19.10216
23/2/21,12.8729
23/2/21,9.700538903
23/2/21,9.999096546
23/2/21,10.0595878
23/2/21,14.77579
23/2/21,26.67175
23/2/21,40.11766
23/2/21,55.65988
23/2/21,67.02094
23/2/21,56.21982
23/2/21,50.90485
23/2/21,43.04311
23/2/21,39.47901
23/2/21,36.01556
24/2/21,31.68057
24/2/21,30.53962
24/2/21,29.86831
24/2/21,30.35983
24/2/21,31.1194
24/2/21,40.0978
24/2/21,47.85221
24/2/21,33.28317
24/2/21,23.93727
24/2/21,14.47382
24/2/21,11.00473279
24/2/21,9.926561491
24/2/21,9.463028862
24/2/21,10.4338981
24/2/21,10.50219446
24/2/21,12.78019
24/2/21,29.44629
24/2/21,44.69658
24/2/21,50.81039
24/2/21,43.94589
24/2/21,42.30147
24/2/21,40.07482
24/2/21,37.54108
24/2/21,35.5106
25/2/21,33.07439
25/2/21,31.40422
25/2/21,30.61223
25/2/21,30.40554
25/2/21,31.80058
25/2/21,41.70768
25/2/21,49.36031
25/2/21,35.23924
25/2/21,24.88974
25/2/21,17.51871
25/2/21,12.7569
25/2/21,9.536864168
25/2/21,8.91398383
25/2/21,9.469325112
25/2/21,11.05571609
25/2/21,18.94719
25/2/21,34.32322
25/2/21,49.77259
25/2/21,56.65459
25/2/21,50.17865
25/2/21,46.60203
25/2/21,41.88949
25/2/21,38.34141
25/2/21,34.92628
26/2/21,33.18781
26/2/21,31.12953
26/2/21,29.40047
26/2/21,30.1026
26/2/21,32.15465
26/2/21,40.85372
26/2/21,46.86309
26/2/21,33.03431
26/2/21,24.02851
26/2/21,11.62188
26/2/21,9.977017398
26/2/21,10.36758503
26/2/21,9.648404827
26/2/21,9.651797274
26/2/21,10.40942658
26/2/21,11.6861128
26/2/21,28.34477
26/2/21,46.05798
26/2/21,48.39314
26/2/21,44.59881
26/2/21,41.34361
26/2/21,36.55711
26/2/21,33.89829
26/2/21,33.70653
27/2/21,36.64823
27/2/21,35.49048
27/2/21,33.63385
27/2/21,32.44491
27/2/21,33.6064
27/2/21,39.05163
27/2/21,41.17432
27/2/21,30.59444
27/2/21,9.390588766
27/2/21,10.3519844
27/2/21,10.04375449
27/2/21,11.20072716
27/2/21,10.81212888
27/2/21,10.01605568
27/2/21,9.769214068
27/2/21,11.19601185
27/2/21,25.40667
27/2/21,45.2261
27/2/21,49.86948
27/2/21,49.67281
27/2/21,46.29864
27/2/21,42.94304
27/2/21,38.42412
27/2/21,36.69569
28/2/21,36.01006
28/2/21,34.68306
28/2/21,34.09405
28/2/21,33.12947
28/2/21,35.95345
28/2/21,40.54581
28/2/21,41.72578
28/2/21,30.46797
28/2/21,15.18452
28/2/21,9.87315903
28/2/21,9.356899481
28/2/21,9.895218135
28/2/21,9.438851009
28/2/21,10.18417215
28/2/21,10.24858099
28/2/21,10.8822445
28/2/21,28.26296
28/2/21,49.69311
28/2/21,56.20695
28/2/21,49.72356
28/2/21,45.82324
28/2/21,42.15959
28/2/21,39.2322
28/2/21,36.56147
1/3/21,37.33709
1/3/21,35.66842
1/3/21,35.8157
1/3/21,36.17092
1/3/21,39.81163
1/3/21,46.02389
1/3/21,54.97445
1/3/21,38.91997
1/3/21,28.55614
1/3/21,21.00845
1/3/21,19.22067
1/3/21,15.11907
1/3/21,11.03058
1/3/21,11.14411
1/3/21,12.98498
1/3/21,20.2138
1/3/21,35.92633
1/3/21,55.06662
1/3/21,65.83189
1/3/21,55.9337
1/3/21,49.64784
1/3/21,46.10986
1/3/21,41.13344
1/3/21,36.23598
2/3/21,34.71374
2/3/21,33.07314
2/3/21,32.35788
2/3/21,32.22548
2/3/21,35.64143
2/3/21,42.82527
2/3/21,48.99233
2/3/21,35.93428
2/3/21,28.16017
2/3/21,21.06208
2/3/21,17.3218
2/3/21,15.00294
2/3/21,11.19133
2/3/21,12.64922
2/3/21,14.41703
2/3/21,24.49202
2/3/21,34.76174
2/3/21,51.88491
2/3/21,61.10083
2/3/21,55.60253
2/3/21,46.85221
2/3/21,42.91927
2/3/21,37.7344
2/3/21,36.2162
3/3/21,34.82825
3/3/21,32.86811
3/3/21,32.76857
3/3/21,32.91223
3/3/21,36.18437
3/3/21,43.09216
3/3/21,48.86907
3/3/21,36.10498
3/3/21,31.22922
3/3/21,28.67069
3/3/21,26.95087
3/3/21,25.50598
3/3/21,23.41549
3/3/21,26.38447
3/3/21,29.32214
3/3/21,31.10026
3/3/21,37.89434
3/3/21,49.35885
3/3/21,58.80028
3/3/21,51.9137
3/3/21,45.15999
3/3/21,41.06647
3/3/21,35.4242
3/3/21,32.82592
4/3/21,31.84018
4/3/21,31.59109
4/3/21,31.34553
4/3/21,32.62022
4/3/21,37.39309
4/3/21,43.67216
4/3/21,55.74412
4/3/21,35.65382
4/3/21,28.0135
4/3/21,24.4952
4/3/21,18.87631
4/3/21,14.58533
4/3/21,10.51928853
4/3/21,9.678244815
4/3/21,9.50144915
4/3/21,17.32654
4/3/21,34.06497
4/3/21,53.43918
4/3/21,64.68938
4/3/21,59.30792
4/3/21,53.32068
4/3/21,47.48781
4/3/21,41.80355
4/3/21,38.79426
5/3/21,33.23998
5/3/21,31.83656
5/3/21,31.74946
5/3/21,31.86096
5/3/21,34.6625
5/3/21,43.32734
5/3/21,50.54232
5/3/21,34.64881
5/3/21,28.74978
5/3/21,27.13482
5/3/21,24.99177
5/3/21,21.05262
5/3/21,17.85899
5/3/21,17.85661
5/3/21,21.98174
5/3/21,26.17359
5/3/21,34.28961
5/3/21,50.99125
5/3/21,62.73012
5/3/21,53.22534
5/3/21,47.31651
5/3/21,45.02638
5/3/21,37.96216
5/3/21,36.62442
6/3/21,34.25741
6/3/21,33.50829
6/3/21,30.81208
6/3/21,30.87407
6/3/21,31.95276
6/3/21,37.75793
6/3/21,37.09894
6/3/21,31.38297
6/3/21,22.25353
6/3/21,18.06746
6/3/21,26.67998
6/3/21,9.482008885
6/3/21,10.04081761
6/3/21,10.50390855
6/3/21,9.480696926
6/3/21,9.524759295
6/3/21,23.23939
6/3/21,45.75596
6/3/21,56.90221
6/3/21,51.21545
6/3/21,45.17983
6/3/21,43.59266
6/3/21,37.94517
6/3/21,33.27456
7/3/21,34.35864
7/3/21,31.95651
7/3/21,32.31944
7/3/21,31.98004
7/3/21,33.67174
7/3/21,38.72736
7/3/21,40.4872
7/3/21,33.16562
7/3/21,30.87317
7/3/21,27.83648
